pwsId,year,analyteCode,pwsName,countyServed,cityServed,waterSource,mean,max,populationServed,fips
1610010,2010,Arsenic,Pine Hill Mobile Home Park,Pope,Glenwood,Groundwater,5.13 ug/L,5.13 ug/L,32,27121
1610007,2010,Arsenic,Lowry,Pope,Lowry,Groundwater,9.43 ug/L,11.4 ug/L,257,27121
1610008,2010,Arsenic,Starbuck,Pope,Starbuck,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1274,27121
1620001,2010,Arsenic,Arden Hills,Ramsey,Arden Hills,Purchased Surface Water,0.5 ug/L,0.5 ug/L,9652,27123
1620005,2010,Arsenic,Little Canada,Ramsey,Little Canada,Purchased Surface Water,0.5 ug/L,0.5 ug/L,9773,27123
1620018,2010,Arsenic,Terrace Heights Trailer Park,Ramsey,Little Canada,Groundwater,1.87 ug/L,2.28 ug/L,295,27123
1620016,2010,Arsenic,Town and Country Mobile Home Park,Ramsey,Maplewood,Groundwater,3.22 ug/L,3.25 ug/L,260,27123
1620008,2010,Arsenic,Mounds View,Ramsey,Mounds View,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),12155,27123
1620009,2010,Arsenic,New Brighton,Ramsey,New Brighton,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),22123,27123
1620036,2010,Arsenic,Charley Lake Townhomes Association,Ramsey,North Oaks,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),25,27123
1620011,2010,Arsenic,North Saint Paul,Ramsey,North St. Paul,Groundwater,0.76 ug/L,1.81 ug/L,14485,27123
1620013,2010,Arsenic,Roseville,Ramsey,Roseville,Purchased Surface Water,0.5 ug/L,0.5 ug/L,33690,27123
1620021,2010,Arsenic,Brookside Mobile Home Park,Ramsey,Shoreview,Groundwater,6.3 ug/L,6.3 ug/L,500,27123
1620017,2010,Arsenic,Five Star Mobile Home Park,Ramsey,St. Paul,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),465,27123
1620019,2010,Arsenic,Thirty-Twenty Estates,Ramsey,St. Paul,Groundwater,7.16 ug/L,7.66 ug/L,125,27123
1620020,2010,Arsenic,Shoreview,Ramsey,St. Paul,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),27500,27123
1620026,2010,Arsenic,Saint Paul Regional Water Services,Ramsey,St. Paul,Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),422660,27123
1620030,2010,Arsenic,Vadnais Heights,Ramsey,Vadnais Heights,Groundwater,2.41 ug/L,2.41 ug/L,12013,27123
1620025,2010,Arsenic,White Bear Township,Ramsey,White Bear,Groundwater,1.92 ug/L,3.34 ug/L,13680,27123
1620024,2010,Arsenic,White Bear Lake,Ramsey,White Bear Lake,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),24993,27123
1630001,2010,Arsenic,Oklee,Red Lake,Oklee,Groundwater,2.15 ug/L,2.71 ug/L,444,27125
1630002,2010,Arsenic,Plummer,Red Lake,Plummer,Groundwater,3.9 ug/L,3.9 ug/L,296,27125
1630003,2010,Arsenic,Red Lake Falls,Red Lake,Red Lake Falls,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1429,27125
1640001,2010,Arsenic,Belview,Redwood,Belview,Groundwater,1.01 ug/L,1.01 ug/L,377,27127
1640002,2010,Arsenic,Clements,Redwood,Clements,Groundwater,2.2 ug/L,2.2 ug/L,153,27127
1640003,2010,Arsenic,Lamberton,Redwood,Lamberton,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),828,27127
1640004,2010,Arsenic,Lucan,Redwood,Lucan,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),188,27127
1640005,2010,Arsenic,Milroy,Redwood,Milroy,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),250,27127
1640006,2010,Arsenic,Morgan,Redwood,Morgan,Groundwater,1.17 ug/L,1.17 ug/L,896,27127
1640008,2010,Arsenic,Redwood Falls,Redwood,Redwood Falls,Groundwater,1.03 ug/L,1.03 ug/L,5254,27127
1640010,2010,Arsenic,Revere,Redwood,Revere,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),95,27127
1640011,2010,Arsenic,Sanborn,Redwood,Sanborn,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),339,27127
1640018,2010,Arsenic,Seaforth,Redwood,Seaforth,Purchased Groundwater,1.15 ug/L,1.5 ug/L,83,27127
1640012,2010,Arsenic,Vesta,Redwood,Vesta,Groundwater,3.66 ug/L,3.66 ug/L,322,27127
1640013,2010,Arsenic,Wabasso,Redwood,Wabasso,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),693,27127
1640014,2010,Arsenic,Walnut Grove,Redwood,Walnut Grove,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),864,27127
1640015,2010,Arsenic,Wanda,Redwood,Wanda,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),84,27127
1650001,2010,Arsenic,Bird Island,Renville,Bird Island,Groundwater,1.28 ug/L,1.28 ug/L,1024,27129
1650003,2010,Arsenic,Buffalo Lake,Renville,Buffalo Lake,Groundwater,3.07 ug/L,3.73 ug/L,733,27129
1650004,2010,Arsenic,Danube,Renville,Danube,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),493,27129
1650005,2010,Arsenic,Fairfax,Renville,Fairfax,Groundwater,1.71 ug/L,1.71 ug/L,1295,27129
1650006,2010,Arsenic,Franklin,Renville,Franklin,Groundwater,2.09 ug/L,2.09 ug/L,496,27129
1650009,2010,Arsenic,Hector,Renville,Hector,Groundwater,4.43 ug/L,4.43 ug/L,1127,27129
1650010,2010,Arsenic,Morton,Renville,Morton,Groundwater,1.91 ug/L,1.91 ug/L,411,27129
1650011,2010,Arsenic,Olivia,Renville,Olivia,Groundwater,1.92 ug/L,1.92 ug/L,2482,27129
1650012,2010,Arsenic,Renville,Renville,Renville,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1287,27129
1650013,2010,Arsenic,Sacred Heart,Renville,Sacred Heart,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),548,27129
1660015,2010,Arsenic,Dundas,Rice,Dundas,Groundwater,2.5 ug/L (ND),2.5 ug/L (ND),1402,27131
1660017,2010,Arsenic,Morgedal Homeowners Association,Rice,Dundas,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),49,27131
1660002,2010,Arsenic,Faribault,Rice,Faribault,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),23415,27131
1660004,2010,Arsenic,Millstone Creek Mobile Home Park,Rice,Faribault,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),90,27131
1660005,2010,Arsenic,MN Correctional Facility - Faribault,Rice,Faribault,Groundwater,2.63 ug/L,4.76 ug/L,2103,27131
1660006,2010,Arsenic,Lonsdale,Rice,Lonsdale,Groundwater,5.27 ug/L,5.27 ug/L,3800,27131
1660007,2010,Arsenic,Morristown,Rice,Morristown,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1042,27131
1660008,2010,Arsenic,South Cedar Shores Mobile Home Park,Rice,Morristown,Groundwater,2.9 ug/L,2.9 ug/L,60,27131
1660009,2010,Arsenic,Nerstrand,Rice,Nerstrand,Groundwater,1.13 ug/L,1.13 ug/L,295,27131
1660010,2010,Arsenic,Northfield,Rice,Northfield,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),20515,27131
1660013,2010,Arsenic,Carleton College,Rice,Northfield,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2485,27131
1660022,2010,Arsenic,Rolling Green First Addition,Rice,Warsaw,Groundwater,null,null,110,27131
1660011,2010,Arsenic,Webster,Rice,Webster,Groundwater,2.91 ug/L,4.14 ug/L,190,27131
1670001,2010,Arsenic,Beaver Creek,Rock,Beaver Creek,Groundwater,8.61 ug/L,8.61 ug/L,297,27133
1670002,2010,Arsenic,Hardwick,Rock,Hardwick,Purchased Groundwater,1.15 ug/L,1.5 ug/L,198,27133
1670003,2010,Arsenic,Hills,Rock,Hills,Purchased Groundwater,0.5 ug/L,0.5 ug/L,686,27133
1670008,2010,Arsenic,Kenneth,Rock,Kenneth,Purchased Groundwater,1.15 ug/L,1.5 ug/L,68,27133
1670004,2010,Arsenic,Luverne,Rock,Luverne,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),4709,27133
1670007,2010,Arsenic,Rock County Rural Water System,Rock,Luverne,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2256,27133
1670005,2010,Arsenic,Magnolia,Rock,Magnolia,Purchased Groundwater,0.5 ug/L,0.5 ug/L,222,27133
1670006,2010,Arsenic,Steen,Rock,Steen,Purchased Groundwater,0.5 ug/L,0.5 ug/L,180,27133
1680001,2010,Arsenic,Badger,Roseau,Badger,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),369,27135
1680002,2010,Arsenic,Greenbush,Roseau,Greenbush,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),719,27135
1680003,2010,Arsenic,Roseau,Roseau,Roseau,Groundwater,1.46 ug/L,1.46 ug/L,2633,27135
1680004,2010,Arsenic,Oak Manor Mobile Home Park,Roseau,Roseau,Groundwater,5.24 ug/L,5.93 ug/L,150,27135
1680009,2010,Arsenic,Timberline Mobile Home Park,Roseau,Salol,Groundwater,3.18 ug/L,3.18 ug/L,130,27135
1680013,2010,Arsenic,"Cedar Bend Park, Inc.",Roseau,Salol,Groundwater,4.48 ug/L,4.48 ug/L,60,27135
1680006,2010,Arsenic,Warroad,Roseau,Warroad,Groundwater,8.44 ug/L,10.3 ug/L,1767,27135
1680008,2010,Arsenic,Lakewood Park and Sales,Roseau,Warroad,Groundwater,2.17 ug/L,2.17 ug/L,450,27135
1680011,2010,Arsenic,"AMG, Inc.",Roseau,Warroad,Groundwater,3.65 ug/L,4.58 ug/L,350,27135
1680012,2010,Arsenic,Northern Lights Mobile Home Park,Roseau,Warroad,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),100,27135
1680014,2010,Arsenic,Springsteel Island Supply,Roseau,Warroad,Groundwater,1.32 ug/L,1.32 ug/L,80,27135
1680015,2010,Arsenic,Pine Ridge Estates,Roseau,Warroad,Groundwater,3.11 ug/L,3.11 ug/L,60,27135
1700001,2010,Arsenic,Belle Plaine,Scott,Belle Plaine,Groundwater,1.65 ug/L,1.65 ug/L,6804,27139
1700027,2010,Arsenic,Stonebridge Estates,Scott,Credit River Township,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),40,27139
1700029,2010,Arsenic,Elko New Market,Scott,Elko-New Market,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),4285,27139
1700003,2010,Arsenic,Jordan,Scott,Jordan,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),5776,27139
1700005,2010,Arsenic,Valleyview Board and Lodge,Scott,Jordan,Groundwater,4.35 ug/L,4.35 ug/L,110,27139
1700007,2010,Arsenic,Prior Lake,Scott,Prior Lake,Groundwater,2.56 ug/L,4.62 ug/L,23261,27139
1700026,2010,Arsenic,Territory Community,Scott,Prior Lake,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),320,27139
1700008,2010,Arsenic,Savage,Scott,Savage,Groundwater,0.5 ug/L,0.5 ug/L,26911,27139
1700009,2010,Arsenic,Shakopee,Scott,Shakopee,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),37076,27139
1700010,2010,Arsenic,Mobile Manor Mobile Home Park,Scott,Shakopee,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),140,27139
1700011,2010,Arsenic,"Shakopee Mobile Home Park, LLC",Scott,Shakopee,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),220,27139
1700012,2010,Arsenic,Bonnevista Terrace Mobile Home Park,Scott,Shakopee,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),800,27139
1700015,2010,Arsenic,"Engelhaven Utility Association, Inc.",Scott,Shakopee,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),130,27139
1700016,2010,Arsenic,Brookhaven Development,Scott,Shakopee,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),45,27139
1700021,2010,Arsenic,Westridge Lake Estates,Scott,Shakopee,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),58,27139
1700024,2010,Arsenic,Stonebrooke Addition I,Scott,Shakopee,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),100,27139
1700025,2010,Arsenic,Stonebrooke Addition II,Scott,Shakopee,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),50,27139
1710008,2010,Arsenic,Becker,Sherburne,Becker,Groundwater,2.77 ug/L,2.77 ug/L,4720,27141
1710002,2010,Arsenic,Big Lake,Sherburne,Big Lake,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),10060,27141
1710009,2010,Arsenic,Clear Lake,Sherburne,Clear Lake,Groundwater,1.53 ug/L,1.53 ug/L,525,27141
1710004,2010,Arsenic,Elk River,Sherburne,Elk River,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),22974,27141
1710013,2010,Arsenic,Ridges of Rice Lake Housing Development,Sherburne,Elk River,Groundwater,3.27 ug/L,3.27 ug/L,180,27141
1710015,2010,Arsenic,Windsor Oaks Development,Sherburne,Elk River,Groundwater,2.56 ug/L,2.56 ug/L,80,27141
1710005,2010,Arsenic,Sherburne Village,Sherburne,Princeton,Groundwater,1.2 ug/L,1.2 ug/L,280,27141
1710006,2010,Arsenic,Zimmerman,Sherburne,Zimmerman,Groundwater,2.58 ug/L,2.58 ug/L,5228,27141
1720001,2010,Arsenic,Arlington,Sibley,Arlington,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2230,27143
1720002,2010,Arsenic,Gaylord,Sibley,Gaylord,Groundwater,0.91 ug/L,1.32 ug/L,2305,27143
1720009,2010,Arsenic,"Starland HB, Inc.",Sibley,Gibbon,Groundwater,7.79 ug/L,7.79 ug/L,100,27143
1720005,2010,Arsenic,Green Isle,Sibley,Green Isle,Groundwater,1.77 ug/L,3.9 ug/L,559,27143
1720006,2010,Arsenic,Henderson,Sibley,Henderson,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),886,27143
1720007,2010,Arsenic,New Auburn,Sibley,New Auburn,Groundwater,2.49 ug/L,2.49 ug/L,456,27143
1720008,2010,Arsenic,Winthrop,Sibley,Winthrop,Groundwater,1.49 ug/L,1.49 ug/L,1399,27143
1730001,2010,Arsenic,Albany,Stearns,Albany,Groundwater,1.67 ug/L,1.67 ug/L,2531,27145
1730002,2010,Arsenic,Avon,Stearns,Avon,Groundwater,6.94 ug/L,6.94 ug/L,1414,27145
1730059,2010,Arsenic,Evergreen Hills Mobile Home Park,Stearns,Avon,Groundwater,0.97 ug/L,1.91 ug/L,144,27145
1730004,2010,Arsenic,Belgrade,Stearns,Belgrade,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),722,27145
1730005,2010,Arsenic,Brooten,Stearns,Brooten,Groundwater,4.05 ug/L,4.96 ug/L,745,27145
1730006,2010,Arsenic,Cold Spring,Stearns,Cold Spring,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),4053,27145
1730009,2010,Arsenic,Saint John's University,Stearns,Collegeville,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2500,27145
1730013,2010,Arsenic,Freeport,Stearns,Freeport,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),636,27145
1730014,2010,Arsenic,Holdingford,Stearns,Holdingford,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),770,27145
1730015,2010,Arsenic,Kimball,Stearns,Kimball,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),762,27145
1730061,2010,Arsenic,Grove Place Apartments,Stearns,Meire Grove,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),25,27145
1730016,2010,Arsenic,Melrose,Stearns,Melrose,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),3632,27145
1730017,2010,Arsenic,New Munich,Stearns,New Munich,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),364,27145
1730018,2010,Arsenic,Paynesville,Stearns,Paynesville,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2298,27145
1730053,2010,Arsenic,Riverview North Apartments,Stearns,Rice,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),48,27145
1730022,2010,Arsenic,Richmond,Stearns,Richmond,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1422,27145
1730026,2010,Arsenic,Rockville,Stearns,Rockville,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),751,27145
1730043,2010,Arsenic,Roscoe,Stearns,Roscoe,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),114,27145
1730036,2010,Arsenic,Sartell,Stearns,Sartell,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),16183,27145
1730037,2010,Arsenic,Sauk Centre,Stearns,Sauk Centre,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),4317,27145
1730038,2010,Arsenic,Big Sauk Lake Mobile Home Park,Stearns,Sauk Centre,Groundwater,6.39 ug/L,6.39 ug/L,100,27145
1730012,2010,Arsenic,Clearwater Forest Mobile Home Park,Stearns,South Haven,Groundwater,1.31 ug/L,2.12 ug/L,367,27145
1730052,2010,Arsenic,"Clearwater Harbor Property, Incorporated",Stearns,South Haven,Groundwater,2.52 ug/L,2.52 ug/L,70,27145
1730063,2010,Arsenic,Saint Augusta,Stearns,St. Augusta,Purchased Surface Water,0.5 ug/L,0.5 ug/L,1400,27145
1730027,2010,Arsenic,Saint Cloud,Stearns,St. Cloud,Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),66169,27145
1730028,2010,Arsenic,Shady Oaks Mobile Home Park,Stearns,St. Cloud,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),40,27145
1730030,2010,Arsenic,Bel Clare Estates,Stearns,St. Cloud,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),900,27145
1730060,2010,Arsenic,Crestwood Hills Addition,Stearns,St. Cloud,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),40,27145
1730033,2010,Arsenic,Saint Joseph,Stearns,St. Joseph,Groundwater,1.4 ug/L,2.3 ug/L,6629,27145
1730034,2010,Arsenic,College of St. Benedict,Stearns,St. Joseph,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1600,27145
1730051,2010,Arsenic,Wildwood Manor,Stearns,St. Joseph,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),36,27145
1730035,2010,Arsenic,Saint Martin,Stearns,St. Martin,Groundwater,1.72 ug/L,1.72 ug/L,343,27145
1730039,2010,Arsenic,Waite Park,Stearns,Waite Park,Groundwater,2.69 ug/L,2.69 ug/L,7372,27145
1740001,2010,Arsenic,Blooming Prairie,Steele,Blooming Prairie,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1963,27147
1740003,2010,Arsenic,Ellendale,Steele,Ellendale,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),636,27147
1740008,2010,Arsenic,Thompson Oaks,Steele,Ellendale,Groundwater,null,null,51,27147
1740004,2010,Arsenic,Hope Water Cooperative,Steele,Hope,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),50,27147
1740005,2010,Arsenic,Medford,Steele,Medford,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1200,27147
1740006,2010,Arsenic,Lazy U Community,Steele,Medford,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),426,27147
1740007,2010,Arsenic,Owatonna,Steele,Owatonna,Groundwater,0.62 ug/L,1.24 ug/L,25599,27147
1750001,2010,Arsenic,Alberta,Stevens,Alberta,Purchased Groundwater,0.5 ug/L,0.5 ug/L,143,27149
1750002,2010,Arsenic,Chokio,Stevens,Chokio,Groundwater,1.91 ug/L,1.91 ug/L,400,27149
1750003,2010,Arsenic,Donnelly,Stevens,Donnelly,Groundwater,2.83 ug/L,2.83 ug/L,242,27149
1750004,2010,Arsenic,Hancock,Stevens,Hancock,Groundwater,5.37 ug/L,5.37 ug/L,707,27149
1750005,2010,Arsenic,Morris,Stevens,Morris,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),5205,27149
1690001,2010,Arsenic,White Township,St. Louis,Aurora,Purchased Surface Water,0.5 ug/L,0.5 ug/L,33,27137
1690002,2010,Arsenic,Aurora,St. Louis,Aurora,Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),2225,27137
1690060,2010,Arsenic,Scenic Acres,St. Louis,Aurora,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),110,27137
1690003,2010,Arsenic,Babbitt,St. Louis,Babbitt,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1200,27137
1690004,2010,Arsenic,Biwabik,St. Louis,Biwabik,Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),969,27137
1690006,2010,Arsenic,Buhl,St. Louis,Buhl,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1000,27137
1690007,2010,Arsenic,Chisholm,St. Louis,Chisholm,Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),4960,27137
1690009,2010,Arsenic,Cook,St. Louis,Cook,Groundwater,3.82 ug/L,3.82 ug/L,574,27137
1690011,2010,Arsenic,Duluth,St. Louis,Duluth,Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),86211,27137
1690049,2010,Arsenic,Rice Lake Township,St. Louis,Duluth,Purchased Surface Water,0.5 ug/L,0.5 ug/L,1323,27137
1690014,2010,Arsenic,Ely,St. Louis,Ely,Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),3616,27137
1690018,2010,Arsenic,Eveleth,St. Louis,Eveleth,Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),3770,27137
1690058,2010,Arsenic,Fayal Township,St. Louis,Eveleth,Purchased Surface Water,0.5 ug/L,0.5 ug/L,456,27137
1690048,2010,Arsenic,Floodwood,St. Louis,Floodwood,Groundwater,1.28 ug/L,1.28 ug/L,501,27137
1690020,2010,Arsenic,Gilbert,St. Louis,Gilbert,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),1799,27137
1690043,2010,Arsenic,Hermantown,St. Louis,Hermantown,Purchased Surface Water,0.5 ug/L,0.5 ug/L,5055,27137
1690022,2010,Arsenic,Hibbing,St. Louis,Hibbing,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),16287,27137
1690028,2010,Arsenic,Hoyt Lakes,St. Louis,Hoyt Lakes,Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),2017,27137
1690008,2010,Arsenic,Forbes Mobile Home Park,St. Louis,Iron,Groundwater,5.73 ug/L,5.73 ug/L,70,27137
1690029,2010,Arsenic,Iron Junction,St. Louis,Iron,Groundwater,3.65 ug/L,3.65 ug/L,87,27137
1690031,2010,Arsenic,Kinney,St. Louis,Kinney,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),152,27137
1690033,2010,Arsenic,McKinley,St. Louis,McKinley,Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),110,27137
1690034,2010,Arsenic,Meadowlands,St. Louis,Meadowlands,Groundwater,1.52 ug/L,1.52 ug/L,111,27137
1690035,2010,Arsenic,Mountain Iron,St. Louis,Mountain Iron,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2869,27137
1690038,2010,Arsenic,Orr,St. Louis,Orr,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),249,27137
1690042,2010,Arsenic,Proctor,St. Louis,Proctor,Purchased Surface Water,0.5 ug/L,0.5 ug/L,3057,27137
1690045,2010,Arsenic,Breitung,St. Louis,Soudan,Groundwater,1.7 ug/L,1.7 ug/L,485,27137
1690051,2010,Arsenic,Tower,St. Louis,Tower,Purchased Groundwater,1.7 ug/L,1.7 ug/L,500,27137
1690046,2010,Arsenic,Virginia,St. Louis,Virginia,Surface Water,0.5 ug/L (ND),0.5 ug/L (ND),8712,27137
1690057,2010,Arsenic,Winton,St. Louis,Winton,Groundwater,5.18 ug/L,5.18 ug/L,173,27137
1760001,2010,Arsenic,Appleton,Swift,Appleton,Groundwater,1.12 ug/L,1.12 ug/L,1412,27151
1760008,2010,Arsenic,Benson,Swift,Benson,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),3240,27151
1760004,2010,Arsenic,DeGraff,Swift,DeGraff,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),121,27151
1760005,2010,Arsenic,Holloway,Swift,Holloway,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),92,27151
1760006,2010,Arsenic,Kerkhoven,Swift,Kerkhoven,Groundwater,5.27 ug/L,5.27 ug/L,759,27151
1760007,2010,Arsenic,Murdock,Swift,Murdock,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),282,27151
1770001,2010,Arsenic,Bertha,Todd,Bertha,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),492,27153
1770002,2010,Arsenic,Browerville,Todd,Browerville,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),790,27153
1770003,2010,Arsenic,Clarissa,Todd,Clarissa,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),681,27153
1770004,2010,Arsenic,Eagle Bend,Todd,Eagle Bend,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),535,27153
1770005,2010,Arsenic,Grey Eagle,Todd,Grey Eagle,Groundwater,4.85 ug/L,4.85 ug/L,348,27153
1770015,2010,Arsenic,Hewitt,Todd,Hewitt,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),266,27153
1770007,2010,Arsenic,Long Prairie,Todd,Long Prairie,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),3080,27153
1770011,2010,Arsenic,Staples,Todd,Staples,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2968,27153
1780001,2010,Arsenic,Browns Valley,Traverse,Browns Valley,Groundwater,1.87 ug/L,1.87 ug/L,589,27155
1780002,2010,Arsenic,Dumont,Traverse,Dumont,Groundwater,4.21 ug/L,5.34 ug/L,90,27155
1780003,2010,Arsenic,Tintah,Traverse,Tintah,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),57,27155
1780004,2010,Arsenic,Wheaton,Traverse,Wheaton,Groundwater,1.14 ug/L,1.14 ug/L,1424,27155
1790001,2010,Arsenic,Elgin,Wabasha,Elgin,Groundwater,1.22 ug/L,1.22 ug/L,1089,27157
1790002,2010,Arsenic,Hammond,Wabasha,Hammond,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),110,27157
1790003,2010,Arsenic,Kellogg,Wabasha,Kellogg,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),469,27157
1790004,2010,Arsenic,Lake City,Wabasha,Lake City,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),5339,27157
1790009,2010,Arsenic,Mazeppa,Wabasha,Mazeppa,Groundwater,1.91 ug/L,1.91 ug/L,842,27157
1790016,2010,Arsenic,"Hiawatha Estates, Subds. I, II & III",Wabasha,Mazeppa,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),95,27157
1790010,2010,Arsenic,Millville,Wabasha,Millville,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),171,27157
1790012,2010,Arsenic,Plainview,Wabasha,Plainview,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),3340,27157
1790013,2010,Arsenic,Wabasha,Wabasha,Wabasha,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),2521,27157
1790015,2010,Arsenic,Zumbro Falls,Wabasha,Zumbro Falls,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),181,27157
1800001,2010,Arsenic,Menahga,Wadena,Menahga,Groundwater,1.62 ug/L,1.62 ug/L,1306,27159
1800002,2010,Arsenic,Sebeka,Wadena,Sebeka,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),676,27159
1800003,2010,Arsenic,Verndale,Wadena,Verndale,Groundwater,0.5 ug/L (ND),0.5 ug/L (ND),559,27159
